Vdd	V(vdd)	V(vin)	I(Vdd)	I(Vin)	Ib(M1)	Id(M1)	Ig(M1)	Is(M1)
Step Information: Vin=0  (Step: 1/6)
3.200000000000000e-01	3.200000e-01	1.200000e+00	-6.656001e-06	0.000000e+00	-3.300000e-13	6.656001e-06	0.000000e+00	-6.656000e-06
3.400000000000000e-01	3.400000e-01	1.200000e+00	-7.004001e-06	0.000000e+00	-3.500000e-13	7.004001e-06	0.000000e+00	-7.004001e-06
3.600000000000000e-01	3.600000e-01	1.200000e+00	-7.344001e-06	0.000000e+00	-3.700000e-13	7.344001e-06	0.000000e+00	-7.344001e-06
3.800000000000000e-01	3.800000e-01	1.200000e+00	-7.676001e-06	0.000000e+00	-3.900000e-13	7.676001e-06	0.000000e+00	-7.676001e-06
4.000000000000000e-01	4.000000e-01	1.200000e+00	-8.000001e-06	0.000000e+00	-4.100000e-13	8.000001e-06	0.000000e+00	-8.000000e-06
4.200000000000000e-01	4.200000e-01	1.200000e+00	-8.316001e-06	0.000000e+00	-4.300000e-13	8.316001e-06	0.000000e+00	-8.316000e-06
4.400000000000000e-01	4.400000e-01	1.200000e+00	-8.624001e-06	0.000000e+00	-4.500000e-13	8.624001e-06	0.000000e+00	-8.624001e-06
4.600000000000000e-01	4.600000e-01	1.200000e+00	-8.924001e-06	0.000000e+00	-4.700000e-13	8.924001e-06	0.000000e+00	-8.924000e-06
4.800000000000000e-01	4.800000e-01	1.200000e+00	-9.216001e-06	0.000000e+00	-4.900000e-13	9.216001e-06	0.000000e+00	-9.216001e-06
5.000000000000000e-01	5.000000e-01	1.200000e+00	-9.500001e-06	0.000000e+00	-5.100000e-13	9.500001e-06	0.000000e+00	-9.500000e-06
5.200000000000000e-01	5.200000e-01	1.200000e+00	-9.776001e-06	0.000000e+00	-5.300000e-13	9.776001e-06	0.000000e+00	-9.776000e-06
5.400000000000000e-01	5.400000e-01	1.200000e+00	-1.004400e-05	0.000000e+00	-5.500000e-13	1.004400e-05	0.000000e+00	-1.004400e-05
5.600000000000001e-01	5.600000e-01	1.200000e+00	-1.030400e-05	0.000000e+00	-5.700000e-13	1.030400e-05	0.000000e+00	-1.030400e-05
5.800000000000000e-01	5.800000e-01	1.200000e+00	-1.055600e-05	0.000000e+00	-5.900000e-13	1.055600e-05	0.000000e+00	-1.055600e-05
6.000000000000000e-01	6.000000e-01	1.200000e+00	-1.080000e-05	0.000000e+00	-6.100000e-13	1.080000e-05	0.000000e+00	-1.080000e-05
6.200000000000000e-01	6.200000e-01	1.200000e+00	-1.103600e-05	0.000000e+00	-6.300000e-13	1.103600e-05	0.000000e+00	-1.103600e-05
6.400000000000000e-01	6.400000e-01	1.200000e+00	-1.126400e-05	0.000000e+00	-6.500000e-13	1.126400e-05	0.000000e+00	-1.126400e-05
6.600000000000000e-01	6.600000e-01	1.200000e+00	-1.148400e-05	0.000000e+00	-6.700000e-13	1.148400e-05	0.000000e+00	-1.148400e-05
6.800000000000000e-01	6.800000e-01	1.200000e+00	-1.169600e-05	0.000000e+00	-6.900000e-13	1.169600e-05	0.000000e+00	-1.169600e-05
7.000000000000001e-01	7.000000e-01	1.200000e+00	-1.190000e-05	0.000000e+00	-7.100000e-13	1.190000e-05	0.000000e+00	-1.190000e-05
7.200000000000000e-01	7.200000e-01	1.200000e+00	-1.209600e-05	0.000000e+00	-7.300000e-13	1.209600e-05	0.000000e+00	-1.209600e-05
7.400000000000000e-01	7.400000e-01	1.200000e+00	-1.228400e-05	0.000000e+00	-7.500000e-13	1.228400e-05	0.000000e+00	-1.228400e-05
7.600000000000000e-01	7.600000e-01	1.200000e+00	-1.246400e-05	0.000000e+00	-7.700000e-13	1.246400e-05	0.000000e+00	-1.246400e-05
7.800000000000000e-01	7.800000e-01	1.200000e+00	-1.263600e-05	0.000000e+00	-7.900000e-13	1.263600e-05	0.000000e+00	-1.263600e-05
8.000000000000000e-01	8.000000e-01	1.200000e+00	-1.280000e-05	0.000000e+00	-8.100000e-13	1.280000e-05	0.000000e+00	-1.280000e-05
8.200000000000001e-01	8.200000e-01	1.200000e+00	-1.295600e-05	0.000000e+00	-8.300000e-13	1.295600e-05	0.000000e+00	-1.295600e-05
8.400000000000000e-01	8.400000e-01	1.200000e+00	-1.310400e-05	0.000000e+00	-8.500000e-13	1.310400e-05	0.000000e+00	-1.310400e-05
8.600000000000000e-01	8.600000e-01	1.200000e+00	-1.324400e-05	0.000000e+00	-8.700000e-13	1.324400e-05	0.000000e+00	-1.324400e-05
8.800000000000000e-01	8.800000e-01	1.200000e+00	-1.337600e-05	0.000000e+00	-8.900000e-13	1.337600e-05	0.000000e+00	-1.337600e-05
9.000000000000000e-01	9.000000e-01	1.200000e+00	-1.350000e-05	0.000000e+00	-9.100000e-13	1.350000e-05	0.000000e+00	-1.350000e-05
9.200000000000000e-01	9.200000e-01	1.200000e+00	-1.361600e-05	0.000000e+00	-9.300000e-13	1.361600e-05	0.000000e+00	-1.361600e-05
9.400000000000001e-01	9.400000e-01	1.200000e+00	-1.372400e-05	0.000000e+00	-9.500000e-13	1.372400e-05	0.000000e+00	-1.372400e-05
9.600000000000000e-01	9.600000e-01	1.200000e+00	-1.382400e-05	0.000000e+00	-9.700000e-13	1.382400e-05	0.000000e+00	-1.382400e-05
9.800000000000000e-01	9.800000e-01	1.200000e+00	-1.391600e-05	0.000000e+00	-9.900000e-13	1.391600e-05	0.000000e+00	-1.391600e-05
1.000000000000000e+00	1.000000e+00	1.200000e+00	-1.400000e-05	0.000000e+00	-1.010000e-12	1.400000e-05	0.000000e+00	-1.400000e-05
1.020000000000000e+00	1.020000e+00	1.200000e+00	-1.407600e-05	0.000000e+00	-1.030000e-12	1.407600e-05	0.000000e+00	-1.407600e-05
1.040000000000000e+00	1.040000e+00	1.200000e+00	-1.414400e-05	0.000000e+00	-1.050000e-12	1.414400e-05	0.000000e+00	-1.414400e-05
1.060000000000000e+00	1.060000e+00	1.200000e+00	-1.420400e-05	0.000000e+00	-1.070000e-12	1.420400e-05	0.000000e+00	-1.420400e-05
1.080000000000000e+00	1.080000e+00	1.200000e+00	-1.425600e-05	0.000000e+00	-1.090000e-12	1.425600e-05	0.000000e+00	-1.425600e-05
1.100000000000000e+00	1.100000e+00	1.200000e+00	-1.430000e-05	0.000000e+00	-1.110000e-12	1.430000e-05	0.000000e+00	-1.430000e-05
1.120000000000000e+00	1.120000e+00	1.200000e+00	-1.433600e-05	0.000000e+00	-1.130000e-12	1.433600e-05	0.000000e+00	-1.433600e-05
1.140000000000000e+00	1.140000e+00	1.200000e+00	-1.436400e-05	0.000000e+00	-1.150000e-12	1.436400e-05	0.000000e+00	-1.436400e-05
1.160000000000000e+00	1.160000e+00	1.200000e+00	-1.438400e-05	0.000000e+00	-1.170000e-12	1.438400e-05	0.000000e+00	-1.438400e-05
1.180000000000000e+00	1.180000e+00	1.200000e+00	-1.439600e-05	0.000000e+00	-1.190000e-12	1.439600e-05	0.000000e+00	-1.439600e-05
1.200000000000000e+00	1.200000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.210000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.220000000000000e+00	1.220000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.230000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.240000000000000e+00	1.240000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.250000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.260000000000000e+00	1.260000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.270000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.280000000000000e+00	1.280000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.290000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.300000000000000e+00	1.300000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.310000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.320000000000000e+00	1.320000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.330000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.340000000000000e+00	1.340000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.350000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.360000000000000e+00	1.360000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.370000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.380000000000000e+00	1.380000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.390000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.400000000000000e+00	1.400000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.410000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.420000000000000e+00	1.420000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.430000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.440000000000000e+00	1.440000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.450000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.460000000000000e+00	1.460000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.470000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.480000000000000e+00	1.480000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.490000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.500000000000000e+00	1.500000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.510000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.520000000000000e+00	1.520000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.530000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.540000000000000e+00	1.540000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.550000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.560000000000000e+00	1.560000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.570000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.580000000000000e+00	1.580000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.590000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.600000000000000e+00	1.600000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.610000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.620000000000000e+00	1.620000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.630000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.640000000000000e+00	1.640000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.650000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.660000000000000e+00	1.660000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.670000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.680000000000000e+00	1.680000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.690000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.700000000000000e+00	1.700000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.710000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.720000000000000e+00	1.720000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.730000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.740000000000000e+00	1.740000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.750000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.760000000000000e+00	1.760000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.770000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.780000000000000e+00	1.780000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.790000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.800000000000000e+00	1.800000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.810000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.820000000000000e+00	1.820000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.830000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.840000000000000e+00	1.840000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.850000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.860000000000000e+00	1.860000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.870000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.880000000000000e+00	1.880000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.890000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.900000000000000e+00	1.900000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.910000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.920000000000000e+00	1.920000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.930000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.940000000000000e+00	1.940000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.950000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.960000000000000e+00	1.960000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.970000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
1.980000000000000e+00	1.980000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-1.990000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.000000000000000e+00	2.000000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.010000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.020000000000000e+00	2.020000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.030000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.040000000000000e+00	2.040000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.050000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.060000000000000e+00	2.060000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.070000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.080000000000000e+00	2.080000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.090000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.100000000000000e+00	2.100000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.110000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.120000000000000e+00	2.120000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.130000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.140000000000000e+00	2.140000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.150000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.160000000000000e+00	2.160000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.170000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.180000000000000e+00	2.180000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.190000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.200000000000000e+00	2.200000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.210000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.220000000000000e+00	2.220000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.230000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.240000000000000e+00	2.240000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.250000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.260000000000000e+00	2.260000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.270000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.280000000000000e+00	2.280000e+00	1.200000e+00	-1.440000e-05	0.000000e+00	-2.290000e-12	1.440000e-05	0.000000e+00	-1.440000e-05
2.300000000000000e+00	2.300000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.310000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.320000000000000e+00	2.320000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.330000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.340000000000000e+00	2.340000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.350000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.360000000000000e+00	2.360000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.370000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.380000000000000e+00	2.380000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.390000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.400000000000000e+00	2.400000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.410000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.420000000000000e+00	2.420000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.430000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.440000000000000e+00	2.440000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.450000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.460000000000000e+00	2.460000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.470000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.480000000000000e+00	2.480000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.490000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.500000000000000e+00	2.500000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.510000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.520000000000000e+00	2.520000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.530000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.540000000000000e+00	2.540000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.550000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.560000000000000e+00	2.560000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.570000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.580000000000000e+00	2.580000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.590000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.600000000000000e+00	2.600000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.610000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.620000000000000e+00	2.620000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.630000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.640000000000000e+00	2.640000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.650000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.660000000000000e+00	2.660000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.670000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.680000000000000e+00	2.680000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.690000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.700000000000000e+00	2.700000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.710000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.720000000000000e+00	2.720000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.730000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.740000000000000e+00	2.740000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.750000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.760000000000000e+00	2.760000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.770000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.780000000000000e+00	2.780000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.790000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.800000000000000e+00	2.800000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.810000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.820000000000000e+00	2.820000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.830000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.840000000000000e+00	2.840000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.850000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.860000000000000e+00	2.860000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.870000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.880000000000000e+00	2.880000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.890000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.900000000000000e+00	2.900000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.910000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.920000000000000e+00	2.920000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.930000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.940000000000000e+00	2.940000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.950000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.960000000000000e+00	2.960000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.970000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
2.980000000000000e+00	2.980000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-2.990000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.000000000000000e+00	3.000000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.010000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.020000000000000e+00	3.020000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.030000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.040000000000000e+00	3.040000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.050000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.060000000000000e+00	3.060000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.070000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.080000000000000e+00	3.080000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.090000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.100000000000000e+00	3.100000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.110000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.120000000000000e+00	3.120000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.130000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.140000000000000e+00	3.140000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.150000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.160000000000000e+00	3.160000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.170000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.180000000000000e+00	3.180000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.190000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.200000000000000e+00	3.200000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.210000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.220000000000000e+00	3.220000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.230000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.240000000000000e+00	3.240000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.250000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.260000000000000e+00	3.260000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.270000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.280000000000000e+00	3.280000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.290000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.300000000000000e+00	3.300000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.310000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.320000000000000e+00	3.320000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.330000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.340000000000000e+00	3.340000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.350000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.360000000000000e+00	3.360000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.370000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.380000000000000e+00	3.380000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.390000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.400000000000000e+00	3.400000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.410000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.420000000000000e+00	3.420000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.430000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.440000000000000e+00	3.440000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.450000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.460000000000000e+00	3.460000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.470000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.480000000000000e+00	3.480000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.490000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.500000000000000e+00	3.500000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.510000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.520000000000000e+00	3.520000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.530000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.540000000000000e+00	3.540000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.550000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.560000000000000e+00	3.560000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.570000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.580000000000000e+00	3.580000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.590000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.600000000000000e+00	3.600000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.610000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.620000000000000e+00	3.620000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.630000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.640000000000000e+00	3.640000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.650000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.660000000000000e+00	3.660000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.670000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.680000000000000e+00	3.680000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.690000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.700000000000000e+00	3.700000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.710000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.720000000000000e+00	3.720000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.730000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.740000000000000e+00	3.740000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.750000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.760000000000000e+00	3.760000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.770000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.780000000000000e+00	3.780000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.790000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.800000000000000e+00	3.800000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.810000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.820000000000000e+00	3.820000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.830000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.840000000000000e+00	3.840000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.850000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
3.860000000000000e+00	3.860000e+00	1.200000e+00	-1.440001e-05	0.000000e+00	-3.870000e-12	1.440001e-05	0.000000e+00	-1.440000e-05
